2026-02-04T18:41:43.536969Z	  497 Query	select patient0_.patient_id as col_0_0_ from patient patient0_ where patient0_.voided=0
2026-02-04T18:41:51.276142Z	  503 Query	select privilege0_.privilege as privileg1_196_0_, privilege0_.uuid as uuid2_196_0_, privilege0_.description as descript3_196_0_ from privilege privilege0_ where privilege0_.privilege='View Attachments'
2026-02-04T18:41:51.276242Z	  496 Query	SET autocommit=0
2026-02-04T18:41:51.276382Z	  496 Query	set session transaction read only
2026-02-04T18:41:51.276472Z	  496 Query	SET autocommit=0
2026-02-04T18:41:51.276500Z	  503 Query	select privilege0_.privilege as privileg1_196_0_, privilege0_.uuid as uuid2_196_0_, privilege0_.description as descript3_196_0_ from privilege privilege0_ where privilege0_.privilege='View Users'
2026-02-04T18:41:51.276699Z	  503 Query	select privilege0_.privilege as privileg1_196_0_, privilege0_.uuid as uuid2_196_0_, privilege0_.description as descript3_196_0_ from privilege privilege0_ where privilege0_.privilege='View Administration Functions'
2026-02-04T18:41:51.276890Z	  503 Query	select privilege0_.privilege as privileg1_196_0_, privilege0_.uuid as uuid2_196_0_, privilege0_.description as descript3_196_0_ from privilege privilege0_ where privilege0_.privilege='Manage Flags'
2026-02-04T18:41:51.277092Z	  503 Query	select privilege0_.privilege as privileg1_196_0_, privilege0_.uuid as uuid2_196_0_, privilege0_.description as descript3_196_0_ from privilege privilege0_ where privilege0_.privilege='Manage Report Definitions'
2026-02-04T18:41:51.277318Z	  503 Query	select privilege0_.privilege as privileg1_196_0_, privilege0_.uuid as uuid2_196_0_, privilege0_.description as descript3_196_0_ from privilege privilege0_ where privilege0_.privilege='Task: stockmanagement.stockoperations.approve'
2026-02-04T18:41:51.277534Z	  503 Query	select privilege0_.privilege as privileg1_196_0_, privilege0_.uuid as uuid2_196_0_, privilege0_.description as descript3_196_0_ from privilege privilege0_ where privilege0_.privilege='View Immunizations'
2026-02-04T18:41:51.277747Z	  503 Query	select privilege0_.privilege as privileg1_196_0_, privilege0_.uuid as uuid2_196_0_, privilege0_.description as descript3_196_0_ from privilege privilege0_ where privilege0_.privilege='View Patient Chart Bill History'
2026-02-04T18:41:51.277926Z	  503 Query	select privilege0_.privilege as privileg1_196_0_, privilege0_.uuid as uuid2_196_0_, privilege0_.description as descript3_196_0_ from privilege privilege0_ where privilege0_.privilege='o3 : View Mortuary Billing'
2026-02-04T18:41:51.278072Z	  496 Query	commit
2026-02-04T18:41:51.278088Z	  503 Query	select privilege0_.privilege as privileg1_196_0_, privilege0_.uuid as uuid2_196_0_, privilege0_.description as descript3_196_0_ from privilege privilege0_ where privilege0_.privilege='Can service lab requests'
2026-02-04T18:41:51.278246Z	  503 Query	select privilege0_.privilege as privileg1_196_0_, privilege0_.uuid as uuid2_196_0_, privilege0_.description as descript3_196_0_ from privilege privilege0_ where privilege0_.privilege='View Patient Cohorts'
2026-02-04T18:41:51.278326Z	  496 Query	set session transaction read write
2026-02-04T18:41:51.278430Z	  496 Query	SET autocommit=1
2026-02-04T18:41:51.278440Z	  503 Query	select privilege0_.privilege as privileg1_196_0_, privilege0_.uuid as uuid2_196_0_, privilege0_.description as descript3_196_0_ from privilege privilege0_ where privilege0_.privilege='Manage Queue Entries'
2026-02-04T18:41:51.278565Z	  496 Query	SET autocommit=0
2026-02-04T18:41:51.278647Z	  496 Query	set session transaction read only
2026-02-04T18:41:51.278660Z	  503 Query	select privilege0_.privilege as privileg1_196_0_, privilege0_.uuid as uuid2_196_0_, privilege0_.description as descript3_196_0_ from privilege privilege0_ where privilege0_.privilege='View Concepts'
2026-02-04T18:41:51.278720Z	  496 Query	SET autocommit=0
2026-02-04T18:41:51.278815Z	  496 Query	commit
2026-02-04T18:41:51.278846Z	  503 Query	select privilege0_.privilege as privileg1_196_0_, privilege0_.uuid as uuid2_196_0_, privilege0_.description as descript3_196_0_ from privilege privilege0_ where privilege0_.privilege='Edit People'
2026-02-04T18:41:51.279007Z	  503 Query	select privilege0_.privilege as privileg1_196_0_, privilege0_.uuid as uuid2_196_0_, privilege0_.description as descript3_196_0_ from privilege privilege0_ where privilege0_.privilege='Get Visit Types'
2026-02-04T18:41:51.279010Z	  496 Query	set session transaction read write
2026-02-04T18:41:51.279103Z	  496 Query	SET autocommit=1
2026-02-04T18:41:51.279231Z	  503 Query	select privilege0_.privilege as privileg1_196_0_, privilege0_.uuid as uuid2_196_0_, privilege0_.description as descript3_196_0_ from privilege privilege0_ where privilege0_.privilege='Add Encounters'
2026-02-04T18:41:51.279399Z	  503 Query	select privilege0_.privilege as privileg1_196_0_, privilege0_.uuid as uuid2_196_0_, privilege0_.description as descript3_196_0_ from privilege privilege0_ where privilege0_.privilege='Task: Modify Allergies'
2026-02-04T18:41:51.279555Z	  503 Query	select privilege0_.privilege as privileg1_196_0_, privilege0_.uuid as uuid2_196_0_, privilege0_.description as descript3_196_0_ from privilege privilege0_ where privilege0_.privilege='View Investigative Results'
2026-02-04T18:41:51.279731Z	  503 Query	select privilege0_.privilege as privileg1_196_0_, privilege0_.uuid as uuid2_196_0_, privilege0_.description as descript3_196_0_ from privilege privilege0_ where privilege0_.privilege='Manage Concepts'
2026-02-04T18:41:51.279868Z	  496 Query	SET autocommit=0
2026-02-04T18:41:51.279974Z	  496 Query	set session transaction read only
2026-02-04T18:41:51.279979Z	  503 Query	select privilege0_.privilege as privileg1_196_0_, privilege0_.uuid as uuid2_196_0_, privilege0_.description as descript3_196_0_ from privilege privilege0_ where privilege0_.privilege='Upload Batch of Identifiers'
2026-02-04T18:41:51.280052Z	  496 Query	SET autocommit=0
2026-02-04T18:41:51.280155Z	  496 Query	commit
2026-02-04T18:41:51.280207Z	  503 Query	select privilege0_.privilege as privileg1_196_0_, privilege0_.uuid as uuid2_196_0_, privilege0_.description as descript3_196_0_ from privilege privilege0_ where privilege0_.privilege='Get Visits'
2026-02-04T18:41:51.280388Z	  496 Query	set session transaction read write
2026-02-04T18:41:51.280472Z	  496 Query	SET autocommit=1
2026-02-04T18:41:51.280518Z	  503 Query	select privilege0_.privilege as privileg1_196_0_, privilege0_.uuid as uuid2_196_0_, privilege0_.description as descript3_196_0_ from privilege privilege0_ where privilege0_.privilege='Get Providers'
2026-02-04T18:41:51.280671Z	  504 Query	SET autocommit=0
2026-02-04T18:41:51.280718Z	  503 Query	select privilege0_.privilege as privileg1_196_0_, privilege0_.uuid as uuid2_196_0_, privilege0_.description as descript3_196_0_ from privilege privilege0_ where privilege0_.privilege='View Privileges'
2026-02-04T18:41:51.280766Z	  504 Query	set session transaction read only
2026-02-04T18:41:51.280840Z	  504 Query	SET autocommit=0
2026-02-04T18:41:51.280930Z	  503 Query	select privilege0_.privilege as privileg1_196_0_, privilege0_.uuid as uuid2_196_0_, privilege0_.description as descript3_196_0_ from privilege privilege0_ where privilege0_.privilege='Get Location Attribute Types'
2026-02-04T18:41:51.281088Z	  503 Query	select privilege0_.privilege as privileg1_196_0_, privilege0_.uuid as uuid2_196_0_, privilege0_.description as descript3_196_0_ from privilege privilege0_ where privilege0_.privilege='Get Encounter Roles'
2026-02-04T18:41:51.281243Z	  503 Query	select privilege0_.privilege as privileg1_196_0_, privilege0_.uuid as uuid2_196_0_, privilege0_.description as descript3_196_0_ from privilege privilege0_ where privilege0_.privilege='Patient Dashboard - View Forms Section'
2026-02-04T18:41:51.281777Z	  503 Query	select privilege0_.privilege as privileg1_196_0_, privilege0_.uuid as uuid2_196_0_, privilege0_.description as descript3_196_0_ from privilege privilege0_ where privilege0_.privilege='View Location Attribute Types'
2026-02-04T18:41:51.282047Z	  503 Query	select privilege0_.privilege as privileg1_196_0_, privilege0_.uuid as uuid2_196_0_, privilege0_.description as descript3_196_0_ from privilege privilege0_ where privilege0_.privilege='View RESTWS'
2026-02-04T18:41:51.282243Z	  503 Query	select privilege0_.privilege as privileg1_196_0_, privilege0_.uuid as uuid2_196_0_, privilege0_.description as descript3_196_0_ from privilege privilege0_ where privilege0_.privilege='Get HL7 Source'
2026-02-04T18:41:51.282383Z	  504 Query	commit
2026-02-04T18:41:51.282413Z	  503 Query	select privilege0_.privilege as privileg1_196_0_, privilege0_.uuid as uuid2_196_0_, privilege0_.description as descript3_196_0_ from privilege privilege0_ where privilege0_.privilege='View Patient Identifiers'
2026-02-04T18:41:51.282582Z	  503 Query	select privilege0_.privilege as privileg1_196_0_, privilege0_.uuid as uuid2_196_0_, privilege0_.description as descript3_196_0_ from privilege privilege0_ where privilege0_.privilege='View Visit Attribute Types'
2026-02-04T18:41:51.282645Z	  504 Query	set session transaction read write
2026-02-04T18:41:51.282746Z	  504 Query	SET autocommit=1
2026-02-04T18:41:51.282796Z	  503 Query	select privilege0_.privilege as privileg1_196_0_, privilege0_.uuid as uuid2_196_0_, privilege0_.description as descript3_196_0_ from privilege privilege0_ where privilege0_.privilege='Get HL7 Inbound Archive'
2026-02-04T18:41:51.282898Z	  496 Query	SET autocommit=0
2026-02-04T18:41:51.282987Z	  496 Query	set session transaction read only
2026-02-04T18:41:51.283007Z	  503 Query	select privilege0_.privilege as privileg1_196_0_, privilege0_.uuid as uuid2_196_0_, privilege0_.description as descript3_196_0_ from privilege privilege0_ where privilege0_.privilege='Get HL7 Inbound Queue'
2026-02-04T18:41:51.283062Z	  496 Query	SET autocommit=0
2026-02-04T18:41:51.283162Z	  496 Query	commit
2026-02-04T18:41:51.283250Z	  503 Query	select privilege0_.privilege as privileg1_196_0_, privilege0_.uuid as uuid2_196_0_, privilege0_.description as descript3_196_0_ from privilege privilege0_ where privilege0_.privilege='Assign Beds'
2026-02-04T18:41:51.283363Z	  496 Query	set session transaction read write
2026-02-04T18:41:51.283447Z	  503 Query	select privilege0_.privilege as privileg1_196_0_, privilege0_.uuid as uuid2_196_0_, privilege0_.description as descript3_196_0_ from privilege privilege0_ where privilege0_.privilege='Task: Manage Cashier Module'
2026-02-04T18:41:51.283448Z	  496 Query	SET autocommit=1
2026-02-04T18:41:51.283620Z	  503 Query	select privilege0_.privilege as privileg1_196_0_, privilege0_.uuid as uuid2_196_0_, privilege0_.description as descript3_196_0_ from privilege privilege0_ where privilege0_.privilege='View Notes'
2026-02-04T18:41:51.283746Z	  496 Query	SET autocommit=0
2026-02-04T18:41:51.283881Z	  496 Query	set session transaction read only
2026-02-04T18:41:51.283919Z	  503 Query	select privilege0_.privilege as privileg1_196_0_, privilege0_.uuid as uuid2_196_0_, privilege0_.description as descript3_196_0_ from privilege privilege0_ where privilege0_.privilege='Get Order Set Attribute Types'
2026-02-04T18:41:51.283961Z	  496 Query	SET autocommit=0
2026-02-04T18:41:51.284053Z	  496 Query	commit
2026-02-04T18:41:51.284095Z	  503 Query	select privilege0_.privilege as privileg1_196_0_, privilege0_.uuid as uuid2_196_0_, privilege0_.description as descript3_196_0_ from privilege privilege0_ where privilege0_.privilege='Manage Metadata Mapping'
2026-02-04T18:41:51.284258Z	  496 Query	set session transaction read write
2026-02-04T18:41:51.284258Z	  503 Query	select privilege0_.privilege as privileg1_196_0_, privilege0_.uuid as uuid2_196_0_, privilege0_.description as descript3_196_0_ from privilege privilege0_ where privilege0_.privilege='Get Concept Attribute Types'
2026-02-04T18:41:51.284341Z	  496 Query	SET autocommit=1
2026-02-04T18:41:51.284465Z	  503 Query	select privilege0_.privilege as privileg1_196_0_, privilege0_.uuid as uuid2_196_0_, privilege0_.description as descript3_196_0_ from privilege privilege0_ where privilege0_.privilege='Manage FormEntry XSN'
2026-02-04T18:41:51.284527Z	  496 Query	SET autocommit=0
2026-02-04T18:41:51.284606Z	  496 Query	set session transaction read only
2026-02-04T18:41:51.284679Z	  496 Query	SET autocommit=0
2026-02-04T18:41:51.284688Z	  503 Query	select privilege0_.privilege as privileg1_196_0_, privilege0_.uuid as uuid2_196_0_, privilege0_.description as descript3_196_0_ from privilege privilege0_ where privilege0_.privilege='Manage Token Registrations'
2026-02-04T18:41:51.284846Z	  503 Query	select privilege0_.privilege as privileg1_196_0_, privilege0_.uuid as uuid2_196_0_, privilege0_.description as descript3_196_0_ from privilege privilege0_ where privilege0_.privilege='Add Patient Identifiers'
2026-02-04T18:41:51.285003Z	  503 Query	select privilege0_.privilege as privileg1_196_0_, privilege0_.uuid as uuid2_196_0_, privilege0_.description as descript3_196_0_ from privilege privilege0_ where privilege0_.privilege='o3 : Edit Mortuary Records'
2026-02-04T18:41:51.285159Z	  503 Query	select privilege0_.privilege as privileg1_196_0_, privilege0_.uuid as uuid2_196_0_, privilege0_.description as descript3_196_0_ from privilege privilege0_ where privilege0_.privilege='Patient Dashboard - View Demographics Section'
2026-02-04T18:41:51.285344Z	  503 Query	select privilege0_.privilege as privileg1_196_0_, privilege0_.uuid as uuid2_196_0_, privilege0_.description as descript3_196_0_ from privilege privilege0_ where privilege0_.privilege='Remove Problems'
2026-02-04T18:41:51.285536Z	  503 Query	select privilege0_.privilege as privileg1_196_0_, privilege0_.uuid as uuid2_196_0_, privilege0_.description as descript3_196_0_ from privilege privilege0_ where privilege0_.privilege='View Field Types'
2026-02-04T18:41:51.285766Z	  503 Query	select privilege0_.privilege as privileg1_196_0_, privilege0_.uuid as uuid2_196_0_, privilege0_.description as descript3_196_0_ from privilege privilege0_ where privilege0_.privilege='Update HL7 Inbound Exception'
2026-02-04T18:41:51.285951Z	  503 Query	select privilege0_.privilege as privileg1_196_0_, privilege0_.uuid as uuid2_196_0_, privilege0_.description as descript3_196_0_ from privilege privilege0_ where privilege0_.privilege='Configure Visits'
2026-02-04T18:41:51.286135Z	  503 Query	select privilege0_.privilege as privileg1_196_0_, privilege0_.uuid as uuid2_196_0_, privilege0_.description as descript3_196_0_ from privilege privilege0_ where privilege0_.privilege='View Labs'
2026-02-04T18:41:51.286257Z	  496 Query	commit
2026-02-04T18:41:51.286295Z	  503 Query	select privilege0_.privilege as privileg1_196_0_, privilege0_.uuid as uuid2_196_0_, privilege0_.description as descript3_196_0_ from privilege privilege0_ where privilege0_.privilege='Manage OrderTemplates'
2026-02-04T18:41:51.286462Z	  503 Query	select privilege0_.privilege as privileg1_196_0_, privilege0_.uuid as uuid2_196_0_, privilege0_.description as descript3_196_0_ from privilege privilege0_ where privilege0_.privilege='Task: stockmanagement.stockoperations.mutate'
2026-02-04T18:41:51.286524Z	  496 Query	set session transaction read write
2026-02-04T18:41:51.286629Z	  496 Query	SET autocommit=1
2026-02-04T18:41:51.286652Z	  503 Query	select privilege0_.privilege as privileg1_196_0_, privilege0_.uuid as uuid2_196_0_, privilege0_.description as descript3_196_0_ from privilege privilege0_ where privilege0_.privilege='Add People'
